#CHARA,神楽ナルメア,,,,,,,
base,strength,damage,min,first scale,BP,command,,description
c,L|M|H,600|1100|1600,0.2,1,0,,,近距離攻撃、同じアルファベットを続けるとダブルアタックトリプルアタックになる。
f,M|H,900|1300,0.2,1,0,,,遠距離
2,L|M|H|U,400|900|1300|1000,0.2,1,0,,,しゃがみ攻撃
J,L|M|H|U,600|700|1000|1000,0.2,1,0,,,ジャンプ攻撃
236,L|M|H|U,900|600/600|400/400/400|700/700/600/600,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,波動コマンド
214,L|M|H|U,1100|1200|1600|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,竜巻コマンド
j214,L|M|H|U,1000|1000|1500|2000,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,空中竜巻コマンド
623,L|M|H|U,600/400|700/400|600/300/300/300|600/900/200/200/200/200/200,0.2|0.2|0.2|0.4,1|1|1|0.7,0,c,,昇竜|昇竜|昇竜|昇竜、通常版は[1-2]
D,L|M|H,600|1100|1200,0.2,0.7|1|1,0,,,ダッシュアタック
,U,,,,0,,fnarmaya,構え切り替え
SBA,,2500/750/750,0.5,0.6,1,c,,奥義
SSBA,,300/300/300/300/300/300/300/300/300/300/200/200/200/200/200/1000,0.5,0.6,2,c,,解放奥義
